GBIF_ID,Institution_ID,Dataset_ID,Year_rec,Year_date,Mon_date,Day_date,Lat_dec,Lon_dec,Scientific_name,Phylum,Class,Order,Family,Subfamily,Genus,Depth,Sci_name_verbatim
1990415554,,,2014,2014,1,12,-43.78,-177.69,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,384.5,"Pyrosoma atlanticum"
1990414889,,,2014,2014,1,9,-42.98,-177.35,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,553.0,"Pyrosoma atlanticum"
1990414803,,,2014,2014,1,3,-42.84,176.1,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,631.0,"Pyrosoma atlanticum"
1990414673,,,2014,2014,1,7,-43.31,-178.23,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,379.5,"Pyrosoma atlanticum"
1990414569,,,2014,2014,1,7,-42.95,-178.73,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,527.0,"Pyrosoma atlanticum"
1990414400,,,2014,2014,1,6,-43.31,-179.54,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,483.5,"Pyrosoma atlanticum"
1990414173,,,2014,2014,1,5,-43.25,179.3,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,433.0,"Pyrosoma atlanticum"
1990413695,,,2014,2014,1,26,-43.26,174.4,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,569.0,"Pyrosoma atlanticum"
1990413649,,,2014,2014,1,25,-42.92,174.61,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,909.5,"Pyrosoma atlanticum"
1990413475,,,2014,2014,1,4,-43.43,177.54,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,303.5,"Pyrosoma atlanticum"
1990413318,,,2014,2014,1,24,-43.08,177.49,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,317.0,"Pyrosoma atlanticum"
1990413293,,,2014,2014,1,23,-43.16,176.66,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,313.0,"Pyrosoma atlanticum"
1990413103,,,2014,2014,1,22,-44.11,175.28,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,289.5,"Pyrosoma atlanticum"
1990412914,,,2014,2014,1,4,-42.83,177.32,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,511.0,"Pyrosoma atlanticum"
1990412821,,,2014,2014,1,21,-43.08,174.03,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,831.5,"Pyrosoma atlanticum"
1990412692,,,2014,2014,1,21,-42.91,174.87,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,736.0,"Pyrosoma atlanticum"
1990412688,,,2014,2014,1,21,-42.88,175.46,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,631.0,"Pyrosoma atlanticum"
1990412641,,,2014,2014,1,20,-42.76,175.48,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,887.5,"Pyrosoma atlanticum"
1990412512,,,2014,2014,1,20,-43.24,174.78,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,430.5,"Pyrosoma atlanticum"
1990411824,,,2013,2013,8,17,-40.66,171.01,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,519.5,"Pyrosoma atlanticum"
1990411733,,,2013,2013,8,16,-41.01,170.8,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,517.0,"Pyrosoma atlanticum"
1990411686,,,2013,2013,8,16,-41.07,170.76,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,521.0,"Pyrosoma atlanticum"
1990411619,,,2013,2013,8,15,-41.16,170.53,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,616.5,"Pyrosoma atlanticum"
1990411548,,,2013,2013,8,15,-41.14,170.6,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,589.5,"Pyrosoma atlanticum"
1990411498,,,2013,2013,8,14,-41.36,170.46,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,638.5,"Pyrosoma atlanticum"
1990411479,,,2013,2013,8,14,-41.32,170.53,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,601.5,"Pyrosoma atlanticum"
1990411469,,,2013,2013,8,13,-41.72,170.75,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,208.5,"Pyrosoma atlanticum"
1990411464,,,2013,2013,8,15,-41.35,170.62,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,536.0,"Pyrosoma atlanticum"
1990411430,,,2013,2013,8,13,-41.74,170.29,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,685.5,"Pyrosoma atlanticum"
1990411417,,,2013,2013,8,13,-41.63,170.78,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,207.5,"Pyrosoma atlanticum"
1990411401,,,2013,2013,8,13,-41.77,170.14,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,787.5,"Pyrosoma atlanticum"
1990411355,,,2013,2013,8,12,-41.75,170.42,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,568.5,"Pyrosoma atlanticum"
1990411292,,,2013,2013,8,12,-41.84,170.45,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,542.0,"Pyrosoma atlanticum"
1990411255,,,2013,2013,8,12,-41.96,170.41,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,543.5,"Pyrosoma atlanticum"
1990411191,,,2013,2013,8,11,-42.11,170.18,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,776.0,"Pyrosoma atlanticum"
1990411121,,,2013,2013,8,10,-42.96,169.89,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,297.0,"Pyrosoma atlanticum"
1990410927,,,2013,2013,8,8,-40.78,171.09,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,463.0,"Pyrosoma atlanticum"
1990410914,,,2013,2013,8,8,-40.69,171.2,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,441.0,"Pyrosoma atlanticum"
1990410888,,,2013,2013,8,7,-40.83,171.1,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,447.0,"Pyrosoma atlanticum"
1990410728,,,2013,2013,8,6,-41.06,170.91,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,449.5,"Pyrosoma atlanticum"
1990410484,,,2013,2013,8,5,-41.51,170.73,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,366.5,"Pyrosoma atlanticum"
1990410288,,,2013,2013,8,4,-41.65,170.56,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,475.0,"Pyrosoma atlanticum"
1990409533,,,2013,2013,1,4,-42.96,175.02,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,567.0,"Pyrosoma atlanticum"
1990409248,,,2013,2013,1,13,-43.48,-175.7,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,439.0,"Pyrosoma atlanticum"
1990409208,,,2013,2013,1,4,-42.98,174.56,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,781.0,"Pyrosoma atlanticum"
1990408683,,,2013,2013,1,11,-43.03,-178.56,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,558.0,"Pyrosoma atlanticum"
1990408632,,,2013,2013,1,11,-43.04,-178.23,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,529.5,"Pyrosoma atlanticum"
1990408551,,,2013,2013,1,11,-42.96,-178.72,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,526.0,"Pyrosoma atlanticum"
1990408511,,,2013,2013,1,11,-42.76,-179.14,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,851.5,"Pyrosoma atlanticum"
1990408422,,,2013,2013,1,10,-42.74,-179.28,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,944.0,"Pyrosoma atlanticum"
1990408335,,,2013,2013,1,10,-43.19,-178.94,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,487.0,"Pyrosoma atlanticum"
1990408271,,,2013,2013,1,10,-43.09,-179.38,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,529.5,"Pyrosoma atlanticum"
1990408259,,,2013,2013,1,10,-43.16,-179.15,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,514.5,"Pyrosoma atlanticum"
1990408245,,,2013,2013,1,10,-43.08,-179.25,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,531.0,"Pyrosoma atlanticum"
1990408240,,,2013,2013,1,10,-42.81,179.86,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,994.5,"Pyrosoma atlanticum"
1990408191,,,2013,2013,1,10,-42.74,179.89,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,1188.0,"Pyrosoma atlanticum"
1990408126,,,2013,2013,1,9,-42.83,179.58,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,956.0,"Pyrosoma atlanticum"
1990408105,,,2013,2013,1,9,-42.87,179.75,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,867.5,"Pyrosoma atlanticum"
1990408021,,,2013,2013,1,9,-42.86,179.91,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,872.5,"Pyrosoma atlanticum"
1990407992,,,2013,2013,1,9,-43.01,-179.87,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,570.0,"Pyrosoma atlanticum"
1990407929,,,2013,2013,1,9,-43.19,-179.85,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,514.0,"Pyrosoma atlanticum"
1990407914,,,2013,2013,1,9,-43.09,-179.92,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,529.5,"Pyrosoma atlanticum"
1990407895,,,2013,2013,1,9,-42.89,179.22,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,842.5,"Pyrosoma atlanticum"
1990407853,,,2013,2013,1,8,-42.88,179.05,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,876.5,"Pyrosoma atlanticum"
1990407772,,,2013,2013,1,8,-43.17,179.28,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,435.0,"Pyrosoma atlanticum"
1990407701,,,2013,2013,1,8,-43.1,179.16,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,424.0,"Pyrosoma atlanticum"
1990407658,,,2013,2013,1,3,-43.24,174.41,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,565.5,"Pyrosoma atlanticum"
1990407604,,,2013,2013,1,7,-42.73,177.68,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,896.5,"Pyrosoma atlanticum"
1990407492,,,2013,2013,1,7,-42.73,177.5,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,936.5,"Pyrosoma atlanticum"
1990407450,,,2013,2013,1,7,-42.77,177.47,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,739.5,"Pyrosoma atlanticum"
1990407277,,,2013,2013,1,7,-43.27,177.63,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,275.0,"Pyrosoma atlanticum"
1990407220,,,2013,2013,1,3,-43.25,174.79,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,416.5,"Pyrosoma atlanticum"
1990407214,,,2013,2013,1,6,-42.76,176.97,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,647.5,"Pyrosoma atlanticum"
1990407211,,,2013,2013,1,6,-42.7,176.5,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,828.0,"Pyrosoma atlanticum"
1990407160,,,2013,2013,1,6,-42.87,176.82,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,417.0,"Pyrosoma atlanticum"
1990407137,,,2013,2013,1,6,-42.85,176.63,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,476.5,"Pyrosoma atlanticum"
1990407081,,,2013,2013,1,6,-42.96,176.56,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,438.5,"Pyrosoma atlanticum"
1990407039,,,2013,2013,1,6,-43.12,176.52,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,349.0,"Pyrosoma atlanticum"
1990406944,,,2013,2013,1,6,-43.21,176.46,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,311.5,"Pyrosoma atlanticum"
1990406895,,,2013,2013,1,5,-43.21,175.77,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,419.5,"Pyrosoma atlanticum"
1990406865,,,2013,2013,1,3,-43.57,174.5,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,529.0,"Pyrosoma atlanticum"
1990406726,,,2013,2013,1,5,-42.85,174.99,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,859.0,"Pyrosoma atlanticum"
1990406672,,,2013,2013,1,5,-42.81,175,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,964.5,"Pyrosoma atlanticum"
1990406650,,,2013,2013,1,25,-43.82,174.88,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,460.0,"Pyrosoma atlanticum"
1990406545,,,2013,2013,1,24,-43.55,175.46,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,220.5,"Pyrosoma atlanticum"
1990406528,,,2013,2013,1,24,-43.83,174.34,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,536.0,"Pyrosoma atlanticum"
1990406512,,,2013,2013,1,24,-43.72,174.94,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,431.0,"Pyrosoma atlanticum"
1990406363,,,2013,2013,1,4,-42.84,175.09,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,827.0,"Pyrosoma atlanticum"
1990406098,,,2013,2013,1,22,-43.91,176.52,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,494.0,"Pyrosoma atlanticum"
1990406097,,,2013,2013,1,4,-42.8,175.51,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,806.0,"Pyrosoma atlanticum"
1990406009,,,2013,2013,1,21,-44.17,-179.87,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,629.5,"Pyrosoma atlanticum"
1990405775,,,2013,2013,1,20,-43.59,-179.37,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,386.0,"Pyrosoma atlanticum"
1990405740,,,2013,2013,1,4,-42.88,175.51,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,616.0,"Pyrosoma atlanticum"
1990405610,,,2013,2013,1,19,-43.83,-178.83,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,418.5,"Pyrosoma atlanticum"
1990405372,,,2013,2013,1,4,-42.87,175.17,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,697.0,"Pyrosoma atlanticum"
1990405301,,,2013,2013,1,3,-43.62,174.19,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,503.0,"Pyrosoma atlanticum"
1990405267,,,2012,2012,12,20,-49.03,166.5,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,633.5,"Pyrosoma atlanticum"
1990405131,,,2012,2012,12,18,-48.91,167,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,346.0,"Pyrosoma atlanticum"
1990405095,,,2012,2012,12,18,-48.9,166.75,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,313.0,"Pyrosoma atlanticum"
1990404471,,,2012,2012,12,12,-51.76,167.32,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,673.5,"Pyrosoma atlanticum"
1990404470,,,2012,2012,12,12,-50.79,167.35,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,449.5,"Pyrosoma atlanticum"
