gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1851004655																										SPC-STB-forage-107626										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107626		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851004652																										SPC-STB-forage-107624										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107624		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851004651																										SPC-STB-forage-107651										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":21, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107651		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.023Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.023Z	2023-01-06T22:31:17.829Z	false											
1851004650																										SPC-STB-forage-107590										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":21, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107590		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.495Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.495Z	2023-01-06T22:31:17.829Z	false											
1851004647																										SPC-STB-forage-107607										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107607		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.999Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.999Z	2023-01-06T22:31:17.829Z	false											
1851004638																										SPC-STB-forage-107642										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107642		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.025Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.025Z	2023-01-06T22:31:17.829Z	false											
1851004629																										SPC-STB-forage-107646										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107646		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.024Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.024Z	2023-01-06T22:31:17.829Z	false											
1851004623																										SPC-STB-forage-107576										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107576		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851004617																										SPC-STB-forage-107609										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":19, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107609		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.998Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.998Z	2023-01-06T22:31:17.829Z	false											
1851004611																										SPC-STB-forage-107644										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107644		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.024Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.024Z	2023-01-06T22:31:17.829Z	false											
1851004610																										SPC-STB-forage-107639										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":18.1, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107639		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.993Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.993Z	2023-01-06T22:31:17.829Z	false											
1851004607																										SPC-STB-forage-107666										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107666		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.014Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.014Z	2023-01-06T22:31:17.829Z	false											
1851004605																										SPC-STB-forage-107640										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107640		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.992Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.992Z	2023-01-06T22:31:17.829Z	false											
1851004604																										SPC-STB-forage-98525										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-98525		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.458Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.458Z	2023-01-06T22:31:17.829Z	false											
1851004602																										SPC-STB-forage-107645										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107645		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.025Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.025Z	2023-01-06T22:31:17.829Z	false											
1851004601																										SPC-STB-forage-107606										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107606		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.998Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.998Z	2023-01-06T22:31:17.829Z	false											
1851004500																										SPC-STB-forage-107628										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107628		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851004493																										SPC-STB-forage-107608										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107608		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.998Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.998Z	2023-01-06T22:31:17.829Z	false											
1851004492																										SPC-STB-forage-107667										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107667		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.014Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.014Z	2023-01-06T22:31:17.829Z	false											
1851004488																										SPC-STB-forage-96009										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-96009		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.441Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.441Z	2023-01-06T22:31:17.829Z	false											
